707.24231,1.0,-1241.217896,
709.909119,1.0,-1240.249878,
712.575928,1.0,-1239.417969,
715.242676,1.0,-1238.72229,
717.909485,1.0,-1238.16272,
720.576355,1.0,-1237.739258,
723.243164,1.0,-1237.451904,
725.909973,1.0,-1237.300659,
728.576782,1.0,-1237.285522,
731.243469,1.0,-1237.406494,
733.910278,1.0,-1237.663574,
736.577087,1.0,-1238.056763,
739.244263,1.0,-1238.586182,
741.911072,1.0,-1239.251709,
744.577881,1.0,-1240.053345,
747.24469,1.0,-1240.991089,
749.911499,1.0,-1242.064941,
752.578308,1.0,-1243.274902,
755.245117,1.0,-1244.621094,
757.911865,1.0,-1246.103271,
760.578613,1.0,-1247.72168,
763.2453,1.0,-1249.476074,
765.912109,1.0,-1251.366699,
768.578918,1.0,-1246.623657,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
773.098999,1.0,-1246.518555,
121.0,1.0,-1258.068115,
121.0,1.0,-1292.424438,
121.0,1.0,-1295.761353,
121.0,1.0,-1299.035767,
121.0,1.0,-1302.805054,
121.0,1.0,-1306.673706,
121.0,1.0,-1310.381836,
121.0,1.0,-1314.226074,
121.0,1.0,-1318.247559,
121.0,1.0,-1322.365479,
121.0,1.0,-1326.619507,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.0,1.0,-1325.642944,
121.125008,1.0,-1325.642944,
121.375015,1.0,-1325.642944,
121.750046,1.0,-1325.642944,
122.250084,1.0,-1325.642944,
122.875153,1.0,-1325.642944,
123.625183,1.0,-1325.642944,
124.500267,1.0,-1325.642944,
125.500381,1.0,-1325.642944,
126.62545,1.0,-1325.642944,
127.875542,1.0,-1325.642944,
129.25061,1.0,-1325.642944,
130.750702,1.0,-1325.642944,
132.37767,1.0,-1325.642944,
134.127914,1.0,-1325.642944,
136.003265,1.0,-1325.642944,
138.003601,1.0,-1325.642944,
140.128983,1.0,-1325.642944,
142.379242,1.0,-1325.642944,
144.754532,1.0,-1325.642944,
147.254852,1.0,-1325.642944,
149.880173,1.0,-1325.642944,
152.54686,1.0,-1325.642944,
155.213684,1.0,-1325.642944,
157.880371,1.0,-1325.642944,
160.54718,1.0,-1325.642944,
163.213989,1.0,-1325.642944,
165.880707,1.0,-1325.642944,
168.547485,1.0,-1325.642944,
171.214294,1.0,-1325.642944,
173.881042,1.0,-1325.642944,
176.54776,1.0,-1325.642944,
179.214447,1.0,-1325.642944,
181.881165,1.0,-1325.642944,
184.548019,1.0,-1325.642944,
187.214767,1.0,-1325.642944,
189.881516,1.0,-1325.642944,
192.54837,1.0,-1325.642944,
195.215088,1.0,-1325.642944,
197.881897,1.0,-1325.642944,
200.548645,1.0,-1325.642944,
203.215363,1.0,-1325.642944,
205.88208,1.0,-1325.642944,
208.548859,1.0,-1325.642944,
211.215607,1.0,-1325.642944,
213.882294,1.0,-1325.642944,
216.549072,1.0,-1325.642944,
219.21579,1.0,-1325.642944,
221.882568,1.0,-1325.642944,
224.549316,1.0,-1325.642944,
227.216095,1.0,-1325.642944,
229.882843,1.0,-1325.642944,
232.549591,1.0,-1325.642944,
235.216446,1.0,-1325.642944,
237.883133,1.0,-1325.642944,
240.549881,1.0,-1325.642944,
243.216568,1.0,-1325.642944,
245.883347,1.0,-1325.642944,
248.550156,1.0,-1325.642944,
251.216873,1.0,-1325.642944,
253.883591,1.0,-1325.642944,
256.550354,1.0,-1325.642944,
259.217102,1.0,-1325.642944,
261.883789,1.0,-1325.642944,
264.550629,1.0,-1325.642944,
267.217438,1.0,-1325.642944,
269.884125,1.0,-1325.642944,
272.550903,1.0,-1325.642944,
275.217651,1.0,-1325.642944,
277.884399,1.0,-1325.642944,
280.551178,1.0,-1325.642944,
283.217896,1.0,-1325.642944,
285.884705,1.0,-1325.642944,
288.551453,1.0,-1321.544189,
291.218262,1.0,-1317.445312,
293.884949,1.0,-1313.34668,
296.551636,1.0,-1309.248047,
299.218414,1.0,-1305.149292,
301.885223,1.0,-1301.050415,
304.551941,1.0,-1296.951782,
307.218689,1.0,-1292.989136,
309.885498,1.0,-1289.162598,
312.552307,1.0,-1285.472168,
315.219025,1.0,-1281.917969,
317.885742,1.0,-1278.499878,
320.55246,1.0,-1275.217896,
323.219147,1.0,-1272.072021,
325.885864,1.0,-1269.062256,
328.552582,1.0,-1266.188599,
331.21933,1.0,-1263.45105,
333.886108,1.0,-1260.849609,
336.552856,1.0,-1258.384277,
339.219543,1.0,-1256.055176,
341.886292,1.0,-1253.862061,
344.55307,1.0,-1251.805054,
347.219879,1.0,-1249.884155,
349.886658,1.0,-1248.099487,
352.553406,1.0,-1246.450928,
355.220154,1.0,-1244.938477,
357.886871,1.0,-1243.562134,
360.553589,1.0,-1242.321899,
363.220276,1.0,-1241.217773,
365.887024,1.0,-1240.249756,
368.553772,1.0,-1239.417847,
371.220581,1.0,-1238.722046,
373.88739,1.0,-1238.162354,
376.554108,1.0,-1237.738892,
379.220825,1.0,-1237.451538,
381.887634,1.0,-1237.300293,
384.554321,1.0,-1237.285156,
387.22113,1.0,-1237.406128,
389.887909,1.0,-1237.663208,
392.554718,1.0,-1238.056396,
395.221527,1.0,-1238.585693,
397.888245,1.0,-1239.251099,
400.554993,1.0,-1240.052734,
403.221802,1.0,-1240.990479,
405.888641,1.0,-1242.064331,
408.555359,1.0,-1243.274292,
411.222137,1.0,-1244.620361,
413.888885,1.0,-1246.102539,
416.555695,1.0,-1247.720825,
419.222473,1.0,-1249.47522,
421.889191,1.0,-1251.365723,
424.556,1.0,-1253.392456,
427.222839,1.0,-1255.555298,
429.889648,1.0,-1257.854248,
432.556396,1.0,-1260.289307,
435.223511,1.0,-1262.86084,
437.890198,1.0,-1265.568115,
440.556946,1.0,-1268.411499,
443.223724,1.0,-1271.391113,
445.890442,1.0,-1274.506714,
448.557251,1.0,-1277.758545,
451.22403,1.0,-1281.146484,
453.890961,1.0,-1284.670776,
456.557678,1.0,-1288.330933,
459.224396,1.0,-1292.127197,
461.891113,1.0,-1296.05957,
464.557831,1.0,-1300.128052,
467.22467,1.0,-1304.332764,
469.891449,1.0,-1308.673584,
472.558167,1.0,-1313.150391,
475.224945,1.0,-1317.763428,
477.891663,1.0,-1322.512451,
480.55835,1.0,-1327.397583,
482.860626,1.0,-1325.642944,
484.828766,1.0,-1325.642944,
486.490723,1.0,-1325.642944,
487.871918,1.0,-1325.642944,
488.995789,1.0,-1325.642944,
489.883789,1.0,-1325.642944,
490.555542,1.0,-1325.642944,
491.029083,1.0,-1325.642944,
491.320923,1.0,-1325.642944,
491.446228,1.0,-1325.642944,
491.446228,1.0,-1325.642944,
491.446228,1.0,-1325.642944,
491.446228,1.0,-1325.642944,
491.446228,1.0,-1325.642944,
491.446228,1.0,-1325.642944,
491.446228,1.0,-1325.642944,
